Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSDeviceUse.json	5677	4	0	22	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	69	78	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDischargeReport.json	83252	26	0	70	0	0	0	0	0	160	0	0	0	0	0	0	0	2	0	0	614	911	0	1	0	25	0	2
fsh-generated/resources/StructureDefinition-EHDSDispenseDecline.json	3071	4	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	59	97	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDocument.json	9538	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	110	151	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSDosage.json	2754	3	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	36	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSDosaging.json	18269	8	0	13	1	0	0	0	0	27	0	0	1	0	0	0	0	0	0	0	164	209	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSEncounter.json	12448	6	0	12	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	119	168	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSEndpoint.json	6033	4	0	6	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	53	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSEpisodeOfCare.json	4556	2	0	23	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	117	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSFamilyMemberHistory.json	4172	3	0	5	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	43	88	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSFunctionalStatus.json	6416	2	0	9	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	62	129	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSHealthProfessional.json	5454	2	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	42	71	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSHumanName.json	3223	3	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	67	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-EHDSImagingReport.json	29836	32	0	23	1	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	240	275	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-EHDSImagingStudy.json	14738	8	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	115	155	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSImmunisation.json	4820	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	102	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSInpatientEncounter.json	1961	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	46	130	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryObservation.json	3476	2	0	31	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	63	166	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryOrder.json	2910	3	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryOrderBody.json	11664	3	0	6	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	97	81	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryOrderHeader.json	14171	6	0	7	0	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	106	91	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReport.json	2982	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	38	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportBody.json	11295	4	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	124	124	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSLaboratoryReportHeader.json	3427	4	0	10	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	57	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSLocation.json	4027	3	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	36	61	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedia.json	6504	5	0	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	59	100	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	15939	6	0	6	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	143	177	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	5527	4	0	3	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	56	68	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	6865	5	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	65	109	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	18522	7	0	16	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	166	159	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationStatement.json	5417	4	0	8	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	46	95	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSObservation.json	18940	7	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	159	193	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-EHDSOrganisation.json	3789	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	34	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	5319	4	0	3	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	79	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientAnimal.json	5065	4	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	49	84	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSPatientSummary.json	28141	9	0	24	0	0	0	0	0	37	0	0	0	0	0	0	0	1	0	0	209	324	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-EHDSPregnancyHistory.json	3155	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	35	87	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7172	4	0	8	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	72	81	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	4218	3	0	5	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	36	44	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	8177	5	0	6	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	84	78	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSocialHistory.json	2591	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	33	72	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	8238	4	0	7	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	73	100	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSSubstance.json	3976	4	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	37	70	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	2293	3	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	42	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSTravelHistory.json	2084	3	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	1	0	0
