Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-EHDSMedia.json	6076	2	0	0	0	0	0	4	0	50	0	0	0	0	0	0	0	0	0	0	106	144	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedication.json	16134	5	0	0	0	0	0	12	0	26	0	0	0	0	0	0	0	0	0	0	273	321	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationAdministration.json	7328	3	0	0	0	0	0	5	0	13	0	0	0	0	0	0	0	1	0	0	130	219	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationDispense.json	9395	4	0	0	0	0	0	6	0	12	0	0	0	0	0	0	0	0	0	0	144	203	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSMedicationPrescription.json	19767	5	0	0	0	0	0	8	0	20	0	0	0	0	0	0	0	0	0	0	270	329	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-EHDSObservation.json	12388	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	205	241	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-EHDSOrganization.json	3853	3	1	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	63	96	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSPatient.json	5048	3	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	79	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHDSProcedure.json	7088	3	0	0	0	0	0	4	0	14	0	0	0	0	0	0	0	0	0	0	114	139	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSRelatedPerson.json	3753	3	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	60	88	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSReportHeader.json	15787	4	0	0	0	0	0	9	0	23	0	0	0	0	0	0	0	0	0	0	290	246	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-EHDSServiceRequest.json	5919	4	0	0	0	0	0	4	0	12	0	0	0	0	0	0	0	1	0	0	84	98	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSSlot.json	912	2	1	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	25	41	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSSpecimen.json	5139	3	0	0	0	0	0	4	0	11	0	0	0	0	0	0	0	0	0	0	83	91	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHDSTask.json	912	2	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0	25	58	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-EHDSTelecom.json	2333	2	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	44	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHNDocumentMetadata.json	3946	3	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	72	90	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-EHNHealthProfessional.json	4063	2	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	64	81	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHNMedication.json	6966	3	0	0	0	0	0	3	0	9	0	0	1	0	0	0	0	0	0	0	103	120	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHNMedicationPrescription.json	8549	3	1	0	0	0	0	5	0	13	0	0	0	0	0	0	0	0	0	0	123	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-EHNOrganizationModel.json	4626	3	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	1	0	0	72	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-EHNPatient.json	4251	2	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	72	87	0	0	0	2	0	0
